Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
217;0;0;189302;366362;176437;79533;263527;411;656;1856;0;2569;26;8;0;108;0;69;1;15;0;127;34;52;38;67;203;115;310;401;1703;30;370;40;582;29;1792;59;216;1174;343;426;713;1;0;1;1;3;9;1;0;3;0;0;7;56;226;1115;337;439;766;547032;197897;145249;0;546117;0;0;312852;10066738267;0;203908;10319;43442;0;
218;0;0;189302;366362;176437;79533;263516;403;683;1964;0;2761;32;8;0;75;0;51;0;27;0;96;41;35;25;59;230;123;303;418;1816;17;369;48;588;27;1896;47;239;1123;355;443;792;0;0;7;1;2;7;0;0;4;0;0;7;48;241;1162;344;444;736;546708;197903;145639;0;546269;0;0;318904;10066827745;0;204037;10319;43313;0;
219;0;0;189302;366359;176435;79532;263506;408;614;1815;0;2560;30;14;0;74;0;47;1;14;0;97;32;35;29;71;218;117;305;361;1669;20;369;32;543;27;1757;59;235;1070;339;438;788;1;0;6;0;4;7;0;1;5;0;2;5;47;217;1155;355;464;746;546940;197914;145274;0;546303;0;0;316812;10066858569;0;204182;10319;43168;0;
220;0;0;189301;366359;176435;79532;263499;392;649;1809;0;2476;26;18;0;94;0;72;0;21;0;143;38;36;31;68;207;124;286;406;1654;17;357;37;570;26;1730;59;244;1143;351;440;689;1;4;11;1;3;5;1;0;3;0;0;4;59;229;1113;351;437;740;547115;197916;145681;0;546078;0;0;324206;10066762465;0;204044;10319;43306;0;
221;0;0;189301;366356;176433;79531;263489;397;630;1864;0;2557;23;13;0;101;0;57;1;17;0;122;34;40;29;81;206;113;282;384;1722;17;358;29;568;35;1795;63;199;1103;343;457;724;0;0;2;4;2;11;0;1;3;0;2;7;59;224;1085;351;404;765;546949;197890;145279;0;546459;0;0;317472;10066755185;0;204101;10319;43249;0;
222;0;0;189301;366356;176433;79531;263477;408;662;1856;0;2570;32;13;0;73;0;52;0;33;0;153;28;40;34;63;220;119;317;402;1703;24;363;28;593;28;1790;54;221;1106;346;434;776;2;1;8;0;2;6;0;0;4;0;0;8;64;234;1039;380;441;769;547234;197801;145628;0;546034;0;0;320324;10066864597;0;204113;10319;43237;0;
223;0;0;189301;366354;176431;79531;263461;386;669;1845;0;2596;25;19;0;81;0;58;0;22;0;99;32;39;43;77;216;132;277;414;1670;16;351;44;592;24;1782;65;242;1161;355;445;736;1;2;5;0;1;8;0;1;9;0;1;7;57;218;1093;374;434;748;546923;197951;145348;0;546459;0;0;320550;10066775847;0;203754;10319;43596;0;
224;0;0;189300;366351;176429;79531;263449;403;646;1931;0;2649;31;12;0;75;0;72;0;15;0;126;34;40;33;93;228;186;276;378;1712;16;362;34;574;37;1859;50;222;1092;329;433;754;2;2;4;0;1;6;1;3;7;0;0;5;63;213;1096;331;484;704;547213;197769;145605;0;546127;0;0;327388;10066776071;0;203766;10319;43584;0;
225;0;0;189300;366349;176427;79531;263435;384;671;1871;0;2636;19;8;0;107;0;46;1;12;0;97;29;39;54;78;199;126;277;433;1691;17;352;35;613;20;1823;59;197;1105;322;403;745;0;2;3;2;2;12;0;1;4;0;1;10;59;222;1085;361;436;785;546831;197772;145258;0;546330;0;0;326668;10066795175;0;203649;10319;43701;0;
226;0;0;189300;366347;176425;79531;263425;412;663;1968;0;2721;28;14;0;86;0;49;0;13;0;132;36;47;49;67;227;164;309;389;1755;24;373;43;589;30;1907;66;249;1113;362;452;785;1;0;4;0;4;8;0;1;6;0;1;4;47;237;1109;325;458;757;546842;197869;145553;0;546593;0;0;327078;10066736969;0;203572;10319;43778;0;
227;0;0;189300;366345;176423;79531;263422;352;687;1934;0;2674;27;15;0;72;0;53;1;14;0;117;34;46;44;65;200;144;253;441;1746;17;311;27;616;33;1875;63;205;1142;343;449;698;1;2;12;0;2;3;0;1;2;0;1;1;55;238;1105;335;421;787;546532;197882;145197;0;546406;0;0;329590;10066680955;0;203487;10319;43863;0;
228;0;0;189298;366340;176419;79530;263411;423;632;1836;0;2542;21;16;0;91;0;52;0;13;0;156;44;43;40;80;216;94;299;373;1702;22;380;29;570;26;1775;48;229;1147;336;397;729;0;2;7;0;2;7;2;2;7;0;3;4;53;230;1093;349;433;776;546414;197852;145656;0;546277;0;0;331902;10066746751;0;203499;10319;43851;0;
229;0;0;189298;366338;176418;79529;263398;423;671;1841;0;2618;21;13;0;112;0;59;2;13;0;97;35;43;51;83;207;127;305;421;1663;16;389;44;591;22;1781;53;232;1136;367;420;784;1;1;10;0;4;5;0;2;8;0;0;5;66;227;1058;350;416;768;546312;197827;145221;0;546203;0;0;333314;10066755949;0;203556;10319;43794;0;
230;0;0;189298;366336;176417;79528;263391;452;696;1856;0;2623;26;17;0;106;0;70;1;26;0;135;36;42;44;81;205;156;335;449;1656;25;413;43;617;46;1769;52;213;1099;334;445;765;0;2;8;1;0;11;0;1;5;0;1;2;55;214;1109;339;441;734;546253;197986;145572;0;546158;0;0;335810;10066638363;0;203157;10319;44193;0;
231;0;0;189297;366334;176416;79528;263380;414;690;1877;0;2658;30;14;0;82;0;61;0;21;0;115;37;46;40;76;199;144;301;445;1693;17;382;36;628;23;1816;63;231;1147;318;455;772;0;0;6;1;2;10;1;0;5;0;2;6;60;220;1075;340;462;696;546154;197856;145241;0;546150;0;0;332928;10066661913;0;202910;10319;44440;0;
232;0;0;189296;366332;176415;79527;263367;427;666;1916;0;2706;34;14;0;61;0;63;2;21;0;108;31;46;28;93;205;164;303;415;1724;27;377;47;592;26;1860;57;237;1186;343;447;789;0;3;3;4;1;8;1;1;7;0;1;6;71;199;1128;328;431;779;546449;197819;145625;0;546111;0;0;664900;10066618247;0;202961;10319;44389;0;
233;0;0;189295;366331;176414;79527;263355;394;634;1830;0;2541;28;17;0;70;0;67;1;33;0;101;29;33;37;80;190;130;285;411;1663;23;340;36;560;21;1759;52;222;1117;323;428;710;1;2;7;1;3;7;1;1;5;0;0;7;59;227;1119;358;450;743;546114;197972;145159;0;545998;0;0;334060;10066545053;0;202810;10319;44540;0;
234;0;0;189292;366328;176411;79527;263342;425;651;1902;0;2628;36;16;0;93;0;61;0;24;0;120;34;48;26;84;219;159;307;384;1717;24;388;33;588;25;1850;51;219;1128;341;417;776;0;3;3;1;2;6;3;2;7;0;1;6;57;265;1139;340;419;749;546483;197801;145537;0;545934;0;0;340486;10066560929;0;202831;10319;44519;0;
235;0;0;189291;366325;176410;79527;263336;399;700;1841;0;2570;38;15;0;83;0;59;2;25;0;148;38;52;36;83;227;106;278;421;1699;25;357;47;612;30;1762;63;255;1079;391;414;775;1;2;9;0;1;10;1;2;1;0;1;5;57;211;1148;360;448;755;546584;197829;145207;0;546004;0;0;339104;10066506211;0;202576;10319;44774;0;
236;0;0;189290;366323;176409;79527;263326;384;713;1944;0;2700;17;7;0;110;0;56;1;18;0;132;28;52;35;67;228;129;289;433;1780;20;345;27;644;32;1883;64;224;1118;345;463;686;0;2;8;2;2;5;1;1;3;0;1;7;51;210;1099;337;430;739;546450;197845;145593;0;546078;0;0;343294;10066624285;0;202750;10319;44600;0;
237;0;0;189290;366322;176408;79527;263309;384;643;1793;0;2503;31;17;0;94;0;51;1;20;0;103;36;35;34;74;205;142;274;403;1617;17;338;25;580;26;1725;67;238;1121;368;440;771;2;0;6;0;2;7;0;1;11;0;0;6;44;223;1103;324;427;717;546679;197759;145197;0;545952;0;0;344658;10066606459;0;202582;10319;44768;0;
238;0;0;189288;366319;176406;79527;263296;411;713;1812;0;2613;37;17;0;76;0;51;0;24;0;118;45;46;30;65;244;107;301;423;1675;19;361;40;642;23;1749;69;233;1138;336;442;831;0;0;1;3;0;12;1;3;7;1;0;6;42;226;1136;339;451;737;546553;197837;145620;0;546276;0;0;344794;10066576395;0;202517;10319;44833;0;
239;0;0;189288;366317;176406;79526;263283;403;642;1824;0;2566;34;18;0;83;0;52;0;23;0;93;38;41;40;79;210;121;286;391;1663;22;362;39;563;24;1764;64;210;1113;362;427;764;2;3;8;1;1;9;0;2;10;0;0;3;62;223;1090;342;397;770;546448;197850;145282;0;546098;0;0;354130;10066519885;0;202303;10319;45047;0;
240;0;0;189288;366314;176405;79525;263272;413;659;1824;0;2560;22;15;0;90;0;59;1;15;0;134;44;42;22;68;215;140;301;402;1662;21;368;24;586;32;1751;55;219;1069;328;445;720;0;1;8;0;0;9;0;1;8;0;2;3;59;240;1159;381;399;780;546303;197807;145451;0;546187;0;0;346276;10066511165;0;202400;10319;44950;0;
241;0;0;189288;366312;176404;79525;263262;400;658;1914;0;2679;22;14;0;90;0;52;1;9;0;105;38;54;30;74;203;131;288;401;1753;25;362;33;585;18;1860;68;235;1091;351;460;748;1;3;4;1;2;9;0;1;5;0;1;5;67;210;1106;311;468;729;545962;197815;145328;0;545927;0;0;690928;10066579307;0;202461;10319;44889;0;
242;0;0;189286;366307;176401;79523;263254;431;690;1844;0;2599;24;29;0;95;0;76;1;12;0;129;49;48;34;62;230;122;320;412;1688;28;389;35;617;26;1786;56;237;1100;372;414;722;0;0;8;2;2;6;2;4;5;0;1;3;60;224;1130;366;445;758;546816;197799;145439;0;545759;0;0;693500;10066638425;0;202699;10319;44651;0;
243;0;0;189286;366306;176400;79523;263246;407;650;1993;0;2721;26;14;0;77;0;55;1;21;0;135;35;45;31;71;197;121;301;408;1841;18;363;30;589;26;1943;49;228;1097;324;465;757;1;3;11;0;2;4;0;0;4;0;1;4;58;226;1083;330;457;769;546086;197853;145226;0;545981;0;0;350642;10066675639;0;202796;10319;44554;0;
244;0;0;189286;366304;176400;79522;263234;404;661;1815;0;2582;26;12;0;87;0;57;0;14;0;102;27;43;43;79;202;115;298;416;1657;16;364;25;601;25;1766;64;235;1082;343;460;766;1;1;5;1;1;11;0;1;8;0;1;4;59;229;1131;355;406;722;546941;197788;145295;0;545815;0;0;351172;10066715963;0;202656;10319;44694;0;
245;0;0;189285;366303;176399;79522;263220;400;671;1845;0;2567;31;14;0;108;0;53;1;16;0;126;33;46;36;69;200;84;298;425;1725;17;372;34;607;18;1803;63;215;1080;350;454;775;0;0;0;1;2;8;1;0;5;0;1;9;60;215;1111;351;400;779;546453;197764;145414;0;545542;0;0;702354;10066638171;0;202555;10319;44795;0;
246;0;0;189285;366301;176397;79522;263212;376;633;1851;0;2539;23;10;0;85;0;66;0;23;0;114;27;39;50;59;191;101;290;403;1700;13;342;20;584;22;1789;57;230;1102;341;456;712;1;2;6;2;3;5;0;2;4;0;0;4;53;220;1063;317;463;732;546901;197744;145234;0;546141;0;0;354958;10066734839;0;202840;10319;44510;0;
247;0;0;189284;366298;176395;79522;263199;379;656;1887;0;2551;28;22;0;87;0;59;1;26;0;148;41;38;44;78;228;112;260;390;1731;19;350;29;591;30;1815;56;236;1128;347;432;777;2;1;1;1;1;6;1;3;9;0;0;4;67;245;1132;347;440;728;546776;197789;145415;0;545685;0;0;356464;10066805657;0;203005;10319;44345;0;
248;0;0;189282;366298;176395;79522;263189;417;671;1875;0;2639;25;11;0;90;0;54;0;25;0;119;31;38;51;69;223;122;317;410;1702;17;382;36;586;27;1817;45;257;1140;357;446;754;0;1;8;0;2;7;2;0;4;0;0;6;59;221;1082;378;432;773;546915;197754;145382;0;546047;0;0;356840;10066843977;0;202995;10319;44355;0;
249;0;0;189282;366295;176394;79521;263169;390;664;1882;0;2618;25;19;0;67;0;52;1;22;0;132;31;42;44;77;225;118;282;397;1720;22;348;33;591;16;1835;61;209;1155;335;432;727;0;2;2;1;6;7;0;3;8;0;0;12;58;235;1102;341;474;806;546641;197776;145342;0;545896;0;0;363380;10066939485;0;203163;10319;44187;0;
250;0;0;189282;366292;176391;79521;263156;420;692;1918;0;2729;28;11;0;97;0;54;0;20;0;91;28;37;51;75;215;138;317;440;1729;17;380;30;632;24;1867;50;226;1158;351;394;741;0;2;0;1;6;5;0;3;6;0;0;7;53;223;1106;345;420;763;546773;197808;145339;0;546125;0;0;359460;10066907113;0;203014;10319;44336;0;
