Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
54;0;0;190132;368569;177589;80129;279001;254;487;559;0;954;11;28;0;0;0;50;0;11;0;246;34;23;14;31;86;62;189;378;483;0;0;0;0;0;0;59;235;589;219;286;162;14;34;310;0;2;4;14;22;716;0;0;6;28;132;689;203;205;560;554819;199828;146089;0;553600;0;0;139562;10064213835;0;202297;10208;45301;0;
55;0;0;190125;368538;177572;80123;278357;269;497;553;0;1114;22;11;0;0;0;47;0;21;0;104;20;30;14;28;93;72;221;374;467;0;0;0;0;0;0;58;211;609;230;288;162;11;35;317;0;3;6;7;31;636;0;0;8;30;122;649;224;244;501;554053;199674;145990;0;553746;0;0;79986;10064174307;0;202153;10208;45445;0;
56;0;0;190113;368520;177563;80121;277778;246;503;444;0;921;16;20;0;0;0;51;0;11;0;174;28;20;22;29;93;35;189;390;387;0;0;0;0;0;0;64;234;567;216;258;143;12;37;286;0;1;8;12;18;572;0;0;7;34;142;590;240;253;468;554710;199653;145884;0;553535;0;0;84342;10064251137;0;202264;10208;45334;0;
57;0;0;190101;368485;177547;80109;277225;207;469;454;0;882;23;25;0;0;0;46;1;28;0;125;34;20;15;21;110;47;152;339;392;0;0;0;0;0;0;47;223;525;206;282;112;10;37;287;0;0;11;12;34;545;0;1;8;36;145;535;227;267;380;553887;199639;146035;0;553883;0;0;81382;10064223075;0;202180;10208;45418;0;
58;0;0;190093;368451;177538;80100;276732;237;450;414;0;837;20;17;0;0;0;31;0;12;0;184;28;15;13;35;104;45;174;331;356;0;0;0;0;0;0;69;246;526;231;288;95;15;43;282;0;1;11;8;33;483;0;1;10;53;137;484;243;255;392;554537;199778;146029;0;553727;0;0;86198;10064228051;0;202317;10208;45281;0;
59;0;0;190083;368422;177529;80092;276249;259;521;454;0;1009;28;16;0;0;0;37;0;11;0;133;25;26;21;27;135;59;207;360;374;0;0;0;0;0;0;52;225;536;215;300;89;13;29;287;2;0;15;10;28;472;0;1;11;50;131;456;220;234;335;553567;199739;145962;0;553337;0;0;83222;10064177017;0;202055;10208;45543;0;
60;0;0;190072;368391;177513;80086;275782;226;461;377;0;849;36;12;0;0;0;28;0;6;0;133;22;27;18;47;150;50;157;284;309;0;0;0;0;0;0;60;216;487;213;278;85;14;32;252;2;1;10;11;31;455;0;0;12;46;152;414;247;264;262;554433;199666;145994;0;553473;0;0;86054;10064065317;0;201803;10208;45795;0;
61;0;0;190060;368362;177498;80082;275336;213;514;430;0;933;32;13;0;0;0;39;1;28;0;111;22;28;19;37;130;71;154;356;340;0;0;0;0;0;0;55;239;482;204;274;71;19;32;246;0;3;8;12;29;436;0;0;10;50;163;345;217;253;261;553277;199474;146056;0;552928;0;0;155798;10064045889;0;201468;10208;46130;0;
62;0;0;190049;368325;177476;80074;274942;197;389;342;0;758;30;13;0;0;0;27;0;8;0;92;24;16;19;33;109;48;140;264;275;0;0;0;0;0;0;42;218;422;231;264;59;11;27;211;0;0;5;11;37;392;0;0;2;39;141;318;241;287;213;554248;199531;145897;0;552781;0;0;164848;10063999743;0;201417;10208;46181;0;
63;0;0;190033;368289;177456;80069;274590;181;419;308;0;761;23;15;0;0;0;31;1;22;0;55;21;16;12;40;103;38;120;300;258;0;0;0;0;0;0;62;209;405;190;278;90;21;31;200;0;2;6;16;36;345;0;0;7;39;184;310;232;281;168;553439;199434;145944;0;552605;0;0;91856;10063991759;0;201161;10208;46437;0;
64;0;0;190024;368240;177435;80059;274244;172;365;301;0;660;32;12;0;0;0;17;0;10;0;107;17;21;5;30;106;58;125;238;238;0;0;0;0;0;0;52;185;393;183;276;59;9;30;215;1;2;10;9;48;337;0;1;9;39;201;287;228;274;167;554029;199451;146001;0;553067;0;0;93054;10063991587;0;201088;10208;46510;0;
65;0;0;190008;368216;177423;80055;273928;183;409;288;0;721;30;16;0;0;0;24;0;14;0;75;20;19;10;39;115;41;124;275;237;0;0;0;0;0;0;41;224;373;168;272;55;12;35;197;0;1;11;16;24;307;0;0;9;50;172;263;216;303;145;553041;199353;146028;0;552604;0;0;95324;10064179033;0;201719;10208;45879;0;
66;0;0;189994;368183;177407;80052;273624;187;338;243;0;647;15;11;0;0;0;15;0;9;0;71;18;7;4;32;103;42;137;228;197;0;0;0;0;0;0;59;208;331;180;246;54;17;30;180;0;4;4;14;31;301;0;2;3;41;214;260;225;247;136;553625;199447;145918;0;552944;0;0;105356;10064350441;0;202158;10208;45440;0;
67;0;0;189984;368145;177384;80047;273330;196;386;244;0;690;26;14;0;0;0;17;0;15;0;64;22;17;7;36;119;52;138;250;185;0;0;0;0;0;0;37;228;345;174;235;56;10;40;180;1;3;10;10;38;282;0;0;12;47;194;247;203;280;123;552834;199377;145944;0;552319;0;0;98538;10064619619;0;203224;10208;44374;0;
68;0;0;189972;368111;177368;80040;273043;160;312;226;0;594;29;11;0;0;0;20;0;7;0;37;15;19;7;34;92;53;111;201;166;0;0;0;0;0;0;50;220;311;173;248;45;12;38;168;1;2;8;12;34;280;0;0;7;37;189;267;227;293;99;553230;199353;146030;0;552249;0;0;96546;10064762191;0;203458;10208;44140;0;
69;0;0;189956;368076;177347;80034;272754;182;317;725;0;1128;28;7;0;0;0;8;0;11;0;42;17;14;7;36;106;54;129;197;664;0;0;0;0;0;0;30;180;276;128;233;41;5;28;135;0;1;11;16;35;280;0;0;9;37;220;242;218;285;101;552331;199245;145850;0;552358;0;0;104412;10064856385;0;203690;10208;43908;0;
70;0;0;189941;368043;177328;80030;272496;147;278;263;0;578;24;10;0;0;0;11;0;13;0;52;13;16;10;44;100;57;90;162;196;0;0;0;0;0;0;42;157;255;146;235;42;9;22;127;2;3;10;15;33;248;0;0;10;49;183;218;218;259;82;552876;199352;145994;0;552307;0;0;99344;10064992629;0;204090;10208;43508;0;
71;0;0;189932;368021;177313;80028;272266;138;269;314;0;599;17;13;0;0;0;9;0;6;0;77;18;14;7;31;71;42;89;184;265;0;0;0;0;0;0;37;186;267;142;189;31;10;33;138;0;2;4;9;22;226;0;0;4;42;188;204;204;283;81;552013;199383;145911;0;552436;0;0;201780;10065048075;0;204338;10208;43260;0;
72;0;0;189922;367990;177300;80021;272027;132;262;408;0;713;29;12;0;0;0;9;0;8;0;31;21;20;25;24;91;35;87;151;348;0;0;0;0;0;0;58;146;247;140;191;39;15;29;138;0;0;8;10;31;235;0;0;4;45;174;209;196;302;84;552314;199307;145991;0;552267;0;0;110168;10065024267;0;204335;10208;43263;0;
73;0;0;189905;367955;177279;80014;271807;116;257;305;0;608;10;10;0;0;0;8;0;7;0;35;13;20;18;20;75;29;83;162;258;0;0;0;0;0;0;52;169;250;125;213;39;12;38;122;0;0;5;17;35;216;0;0;4;39;177;176;219;285;73;551822;199297;145876;0;552052;0;0;104602;10065047439;0;204387;10208;43211;0;
74;0;0;189890;367929;177264;80009;271616;104;230;167;0;442;14;8;0;0;0;8;0;6;0;23;12;23;9;34;75;44;58;132;114;0;0;0;0;0;0;35;162;304;137;175;41;8;28;140;2;2;8;15;25;185;0;1;6;27;164;171;156;252;51;551875;199229;146032;0;551337;0;0;108286;10065091061;0;204165;10208;43433;0;
75;0;0;189871;367902;177250;80001;271433;109;239;211;0;491;28;8;0;0;0;7;1;5;0;19;14;22;9;32;93;103;63;124;99;0;0;0;0;0;0;52;155;334;138;198;57;11;23;143;0;0;8;19;27;179;0;0;4;36;179;176;177;272;64;551937;199180;145801;0;551452;0;0;110214;10065013057;0;203961;10208;43637;0;
76;0;0;189859;367863;177229;79992;271234;90;197;106;0;321;28;6;0;0;0;9;0;7;0;22;11;9;7;27;92;25;52;96;74;0;0;0;0;0;0;42;132;343;103;162;58;10;26;173;1;0;9;12;39;192;0;0;7;41;180;167;153;235;53;551792;199186;145967;0;551084;0;0;109322;10065100399;0;204176;10208;43422;0;
77;0;0;189850;367832;177216;79984;271069;106;181;114;0;339;15;12;0;0;0;6;0;6;0;23;17;9;7;25;67;14;64;105;93;0;0;0;0;0;0;31;118;286;120;156;61;2;16;145;0;1;8;9;30;159;0;1;6;31;195;142;178;242;39;551541;199121;145830;0;551078;0;0;202760;10065039899;0;203959;10208;43639;0;
78;0;0;189838;367791;177195;79971;270866;82;152;101;0;278;10;9;0;0;0;7;0;6;0;25;12;8;8;17;51;23;53;93;70;0;0;0;0;0;0;21;107;254;102;144;68;2;14;137;1;0;13;12;41;192;0;0;11;35;158;129;156;258;46;551376;199139;146004;0;551046;0;0;110632;10065109371;0;204048;10208;43550;0;
79;0;0;189829;367756;177180;79960;270706;75;159;110;0;272;27;11;0;0;0;10;0;10;0;14;12;9;7;21;68;37;42;82;66;0;0;0;0;0;0;27;110;232;94;111;79;8;10;143;1;2;11;9;33;152;0;2;8;32;135;135;145;229;36;551115;199233;145699;0;551261;0;0;113352;10064979743;0;203844;10208;43754;0;
80;0;0;189818;367719;177165;79949;270555;72;146;86;0;245;19;12;0;0;0;10;0;5;0;13;17;7;4;8;57;27;47;82;55;0;0;0;0;0;0;29;107;173;82;152;58;7;18;101;0;2;11;11;35;141;0;2;10;27;129;140;145;195;49;551173;199074;145907;0;550695;0;0;118186;10065144245;0;204106;10208;43492;0;
81;0;0;189810;367692;177145;79945;270408;78;122;105;0;254;14;10;0;0;0;6;0;8;0;13;11;9;8;24;52;22;43;61;75;0;0;0;0;0;0;30;112;134;86;110;51;9;17;78;2;3;4;8;27;142;0;0;5;42;149;116;165;213;41;550936;199083;145726;0;550993;0;0;121404;10065168583;0;204214;10208;43384;0;
82;0;0;189799;367659;177127;79938;270260;56;130;71;0;220;9;8;0;0;0;4;0;4;0;12;11;10;5;19;58;20;26;62;46;0;0;0;0;0;0;27;95;124;70;121;31;2;8;66;3;0;10;10;33;142;1;0;6;32;127;130;131;200;34;551344;199123;145835;0;550591;0;0;118444;10065178593;0;204234;10208;43364;0;
83;0;0;189788;367620;177108;79929;270123;66;109;72;0;209;8;10;0;0;0;4;0;6;0;10;12;7;5;20;48;28;34;54;39;0;0;0;0;0;0;20;75;100;62;108;27;4;13;52;1;1;8;11;39;128;0;0;9;32;134;143;134;181;46;550936;198985;145627;0;550833;0;0;236176;10065244985;0;204259;10208;43339;0;
84;0;0;189776;367596;177097;79924;269982;45;106;48;0;164;15;2;0;0;0;2;0;5;0;11;3;7;7;16;52;18;26;47;23;0;0;0;0;0;0;12;72;97;77;91;29;3;13;52;1;2;7;12;24;134;0;0;7;29;134;140;112;175;47;551300;199113;145848;0;550509;0;0;121802;10065212083;0;204393;10208;43205;0;
85;0;0;189768;367576;177090;79922;269835;54;105;56;0;181;15;6;0;0;0;0;0;5;0;8;8;9;4;21;51;15;25;45;37;0;0;0;0;0;0;19;61;82;54;94;13;6;7;45;1;2;4;8;20;140;0;0;7;39;123;168;126;187;46;550990;199053;145695;0;550862;0;0;129918;10065223029;0;204370;10208;43228;0;
86;0;0;189761;367554;177076;79919;269703;46;94;66;0;169;13;5;0;0;0;4;0;1;0;14;6;13;4;22;37;24;18;44;38;0;0;0;0;0;0;19;73;82;66;70;15;6;10;46;2;3;5;7;22;127;0;0;5;26;105;118;113;167;62;551123;199165;145888;0;550462;0;0;123306;10065142023;0;204189;10208;43409;0;
87;0;0;189754;367535;177065;79916;269557;36;83;37;0;136;13;3;0;0;0;0;0;1;0;3;5;9;1;13;39;10;18;35;26;0;0;0;0;0;0;19;73;88;53;73;9;4;7;43;1;1;8;7;17;140;0;2;6;29;102;126;108;148;51;551141;198970;145709;0;550639;0;0;231568;10065263339;0;204090;10208;43508;0;
88;0;0;189750;367520;177060;79908;269409;39;66;36;0;119;7;6;0;0;0;1;0;1;0;7;8;6;3;16;33;7;15;27;26;0;0;0;0;0;0;13;61;68;57;61;10;1;5;34;3;4;6;3;14;138;1;1;10;20;85;99;108;147;66;551182;199021;145906;0;550311;0;0;230766;10065217861;0;204142;10208;43456;0;
89;0;0;189744;367507;177051;79906;269285;39;76;37;0;134;9;5;0;0;0;1;0;1;0;2;7;5;0;11;32;16;21;39;21;0;0;0;0;0;0;20;56;60;44;61;7;8;12;27;0;2;7;5;13;118;1;0;6;20;108;81;100;124;57;551090;198990;145612;0;550519;0;0;126686;10065216777;0;203856;10208;43742;0;
90;0;0;189741;367490;177041;79902;269185;32;78;43;0;119;12;5;0;0;0;2;0;2;0;13;6;7;2;14;40;16;12;31;25;0;0;0;0;0;0;15;42;55;39;57;9;2;5;18;1;2;5;3;16;94;0;1;6;25;94;78;77;129;55;551152;199020;145898;0;550422;0;0;127886;10065155481;0;203610;10208;43988;0;
91;0;0;189731;367474;177033;79896;269099;24;51;32;0;95;6;0;0;0;0;1;0;0;0;5;0;2;1;5;26;14;19;23;17;0;0;0;0;0;0;11;58;55;28;59;10;3;7;28;1;3;7;10;16;79;0;0;7;24;82;54;68;116;52;550958;198995;145602;0;550424;0;0;130010;10064969225;0;203174;10208;44424;0;
92;0;0;189726;367465;177028;79894;269030;24;47;35;0;89;4;4;0;0;0;0;0;1;0;8;6;0;1;7;21;15;11;26;19;0;0;0;0;0;0;10;42;53;34;55;3;1;2;21;0;2;10;5;9;61;0;0;8;13;78;61;73;103;43;551048;198939;145807;0;550396;0;0;134756;10064860901;0;202748;10208;44850;0;
93;0;0;189723;367456;177022;79894;268944;27;35;20;0;74;4;0;0;0;0;1;0;0;0;3;0;3;1;8;19;7;19;13;12;0;0;0;0;0;0;12;43;33;35;57;10;0;6;10;3;2;8;3;8;77;0;1;9;12;50;44;73;106;34;550691;198943;145713;0;550710;0;0;137798;10064788425;0;202420;10208;45178;0;
94;0;0;189717;367442;177015;79890;268891;17;71;17;0;91;6;3;0;0;0;0;0;1;0;4;3;6;0;7;39;7;7;26;10;0;0;0;0;0;0;7;38;40;22;32;6;0;5;15;0;2;7;6;14;50;0;0;3;15;68;43;69;95;24;551163;198996;145908;0;550458;0;0;135914;10064732049;0;202179;10208;45419;0;
95;0;0;189712;367429;177007;79886;268830;29;29;22;0;65;6;4;0;0;0;0;0;1;0;4;6;1;2;8;23;7;15;5;13;0;0;0;0;0;0;11;27;33;30;32;6;2;1;14;2;0;6;4;13;58;1;0;3;7;65;35;50;99;18;550599;198927;145692;0;550398;0;0;136430;10064647667;0;201838;10208;45760;0;
96;0;0;189706;367424;177003;79886;268786;24;40;20;0;72;2;1;0;0;0;0;0;1;0;8;3;0;1;8;27;9;13;13;10;0;0;0;0;0;0;8;46;38;23;39;4;1;1;15;2;1;6;6;4;39;0;1;5;16;57;25;58;73;18;551306;198932;145876;0;550444;0;0;137916;10064737761;0;202187;10208;45411;0;
97;0;0;189701;367417;177002;79885;268738;19;32;30;0;68;5;3;0;0;0;1;0;2;0;2;3;0;1;8;20;12;8;12;17;0;0;0;0;0;0;6;24;28;24;39;3;1;3;6;2;2;10;4;7;41;1;0;7;10;54;35;48;69;10;550506;199004;145687;0;550226;0;0;149528;10064753993;0;202212;10208;45386;0;
98;0;0;189700;367409;176998;79883;268701;9;26;13;0;42;1;3;0;0;0;0;0;0;0;2;3;1;0;2;14;5;4;11;8;0;0;0;0;0;0;6;19;18;23;27;6;1;2;7;1;0;4;1;7;32;0;1;5;17;65;31;56;69;12;551276;198998;145843;0;550237;0;0;264254;10064783857;0;202325;10208;45273;0;
99;0;0;189693;367404;176995;79882;268670;13;27;13;0;46;6;0;0;0;0;0;0;0;0;1;0;1;0;6;18;3;7;8;10;0;0;0;0;0;0;6;13;27;14;31;5;0;2;6;2;1;8;7;4;26;0;1;5;13;50;31;42;69;10;550394;198857;145737;0;550369;0;0;144588;10064865025;0;202480;10208;45118;0;
100;0;0;189691;367396;176989;79880;268645;12;23;13;0;42;5;1;0;0;0;0;0;0;0;0;2;2;1;6;14;7;4;7;5;0;0;0;0;0;0;10;26;12;27;16;4;0;1;4;2;6;5;2;7;19;0;1;6;10;37;29;51;64;6;551017;198916;145756;0;550562;0;0;143400;10064936769;0;202674;10208;44924;0;
101;0;0;189690;367391;176988;79878;268610;12;28;9;0;42;6;1;0;0;0;0;0;0;0;0;2;2;0;4;14;2;6;12;7;0;0;0;0;0;0;9;23;17;11;24;3;1;0;6;1;5;6;1;4;24;0;1;11;15;46;22;37;51;7;550304;198932;145666;0;550039;0;0;148072;10064978543;0;202649;10208;44949;0;
102;0;0;189688;367381;176985;79872;268584;9;21;6;0;29;4;1;0;0;0;0;0;0;0;2;2;1;1;3;15;0;4;5;5;0;0;0;0;0;0;9;24;20;14;23;7;0;0;1;1;4;9;2;8;21;0;2;5;11;37;25;22;41;10;550822;198848;145745;0;550503;0;0;147958;10065123399;0;202912;10208;44686;0;
103;0;0;189687;367374;176981;79871;268564;7;8;10;0;20;4;1;0;0;0;0;0;0;0;0;1;0;1;3;8;4;3;0;5;0;0;0;0;0;0;2;14;15;15;14;3;0;1;2;0;2;6;1;6;14;0;1;6;5;35;15;19;38;3;550410;198934;145756;0;549782;0;0;150888;10065069551;0;202749;10208;44849;0;
104;0;0;189687;367370;176979;79869;268540;5;14;11;0;25;3;0;0;0;0;0;0;0;0;2;1;0;1;1;10;6;3;4;4;0;0;0;0;0;0;2;14;23;11;18;2;0;2;6;0;4;6;0;4;18;0;0;6;9;26;16;26;32;7;550484;198862;145612;0;550477;0;0;160250;10065160789;0;203090;10208;44508;0;
105;0;0;189685;367365;176977;79868;268520;10;12;6;0;24;2;1;0;0;0;0;0;0;0;1;2;3;2;4;5;1;4;4;3;0;0;0;0;0;0;5;9;13;8;21;4;0;0;0;0;1;7;2;3;13;0;2;7;4;30;23;36;44;7;550431;198965;145784;0;549856;0;0;152036;10065184217;0;203274;10208;44324;0;
106;0;0;189685;367362;176977;79867;268501;2;8;5;0;12;2;0;0;0;0;0;0;0;0;1;0;1;0;1;5;1;1;2;4;0;0;0;0;0;0;2;16;9;12;13;4;0;1;0;1;3;3;0;2;14;0;1;5;6;21;11;23;33;5;550520;198862;145642;0;550249;0;0;156146;10065190635;0;203213;10208;44386;0;
107;0;0;189684;367361;176976;79867;268486;5;12;4;0;17;1;2;0;0;0;0;0;0;0;1;2;1;1;1;10;3;2;1;0;0;0;0;0;0;0;2;13;4;8;12;2;0;0;0;2;2;2;1;1;12;0;0;3;10;31;10;18;31;7;550541;198873;145672;0;550247;0;0;156232;10065196017;0;203105;10208;44494;0;
108;0;0;189683;367358;176975;79865;268476;4;3;1;0;6;1;1;0;0;0;0;0;0;0;0;1;1;0;2;2;1;1;0;0;0;0;0;0;0;0;3;7;9;10;11;2;0;0;0;1;1;4;1;3;3;0;0;7;5;18;11;25;36;3;550706;198870;145513;0;550161;0;0;156752;10065118143;0;202814;10208;44785;0;
109;0;0;189683;367357;176974;79865;268463;4;5;2;0;7;1;3;0;0;0;0;0;0;0;0;3;0;0;1;4;0;0;1;2;0;0;0;0;0;0;1;5;13;9;5;2;0;0;0;0;1;3;0;0;7;0;1;6;8;27;9;20;26;2;550429;199052;145763;0;549856;0;0;155402;10065088265;0;202724;10208;44875;0;
110;0;0;189682;367356;176974;79865;268452;1;12;2;0;11;3;0;0;0;0;1;0;0;0;0;0;1;0;0;7;0;1;4;2;0;0;0;0;0;0;3;6;6;4;11;1;0;0;0;0;1;4;1;1;5;0;0;6;3;22;4;15;32;5;550786;198911;145586;0;550134;0;0;160774;10065049041;0;202577;10208;45022;0;
111;0;0;189681;367354;176972;79865;268439;4;4;2;0;9;0;1;0;0;0;0;0;0;0;0;1;2;0;1;1;0;2;1;2;0;0;0;0;0;0;3;7;4;2;5;0;0;0;0;1;2;1;1;2;3;0;0;10;6;18;9;12;19;3;550627;198912;145853;0;550032;0;0;299886;10065077517;0;202666;10208;44933;0;
112;0;0;189679;367351;176971;79864;268435;6;10;3;0;13;3;3;0;0;0;0;0;0;0;0;3;0;0;1;7;1;2;3;2;0;0;0;0;0;0;1;8;4;6;3;0;0;0;0;0;2;3;0;1;1;2;2;3;4;18;10;16;25;3;550861;198904;145538;0;550198;0;0;302598;10064953895;0;202196;10208;45403;0;
113;0;0;189679;367348;176970;79864;268428;3;6;7;0;15;0;1;0;0;0;0;0;0;0;0;1;3;0;1;3;6;1;0;1;0;0;0;0;0;0;1;5;4;2;3;0;0;0;0;0;2;2;0;2;1;0;1;6;6;16;9;13;10;5;550617;198838;145890;0;549974;0;0;312298;10065121943;0;202549;10208;45050;0;
114;0;0;189679;367347;176970;79863;268416;5;3;4;0;12;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;3;1;3;0;0;0;0;0;0;0;5;2;4;5;1;0;0;0;0;0;2;0;0;5;0;1;7;4;7;9;13;14;1;550521;198883;145527;0;550274;0;0;164648;10065251447;0;202889;10208;44710;0;
115;0;0;189679;367346;176969;79863;268412;3;1;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;0;2;3;1;0;0;0;0;0;0;0;0;2;0;1;2;5;9;9;10;17;4;550520;198929;145864;0;550021;0;0;166814;10065407533;0;203299;10208;44300;0;
116;0;0;189679;367345;176968;79863;268408;0;4;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;3;2;2;3;2;0;0;0;0;1;1;0;0;2;0;1;2;3;7;7;10;15;5;550113;198884;145441;0;550295;0;0;166762;10065554057;0;203616;10208;43983;0;
117;0;0;189679;367344;176967;79863;268406;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;0;0;0;0;0;2;2;0;0;0;0;1;2;2;7;8;8;12;3;550612;198865;145891;0;549955;0;0;169156;10065533623;0;203819;10208;43780;0;
118;0;0;189679;367343;176966;79863;268404;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;2;3;7;8;0;0;0;0;0;0;2;0;0;0;0;1;2;1;6;2;4;14;4;549850;198926;145451;0;550079;0;0;169814;10065559967;0;203897;10208;43702;0;
119;0;0;189679;367343;176966;79863;268403;1;2;2;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;4;3;2;3;0;0;0;0;0;1;1;0;0;0;0;0;1;4;11;5;14;7;0;550857;198897;145945;0;549912;0;0;174906;10065452453;0;203504;10208;44095;0;
120;0;0;189679;367342;176965;79863;268400;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;3;4;2;2;0;0;0;0;0;1;3;0;0;0;0;1;3;2;6;4;6;7;0;549940;198916;145420;0;550025;0;0;172140;10065480437;0;203447;10208;44152;0;
121;0;0;189679;367341;176965;79863;268399;2;1;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;1;1;1;3;2;0;0;0;0;0;0;1;0;0;0;0;1;1;1;8;5;7;4;0;550709;198859;145995;0;549910;0;0;177016;10065408441;0;203082;10208;44517;0;
122;0;0;189679;367341;176965;79863;268396;1;2;2;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;1;5;5;3;7;0;550063;198871;145463;0;549866;0;0;178330;10065438799;0;203229;10208;44370;0;
123;0;0;189679;367340;176964;79863;268395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;8;2;3;1;0;550719;198860;145950;0;549938;0;0;189134;10065413295;0;203167;10208;44432;0;
124;0;0;189679;367340;176964;79863;268395;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;6;2;550231;198972;145486;0;549810;0;0;179552;10065321993;0;202873;10208;44726;0;
125;0;0;189679;367340;176964;79863;268392;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;3;0;4;4;0;550974;198833;145975;0;550187;0;0;180922;10065360081;0;202730;10208;44869;0;
126;0;0;189679;367340;176964;79863;268392;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;4;1;550386;198873;145433;0;549720;0;0;181270;10065262239;0;202388;10208;45211;0;
127;0;0;189679;367340;176964;79863;268390;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;6;5;1;551151;198872;146057;0;550186;0;0;182364;10065198297;0;202120;10208;45479;0;
128;0;0;189679;367340;176964;79863;268388;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;1;4;3;0;550272;198883;145470;0;549950;0;0;183674;10065168749;0;202094;10208;45505;0;
129;0;0;189679;367340;176964;79863;268388;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0;551083;198813;146007;0;550111;0;0;184184;10065261919;0;202288;10208;45311;0;
130;0;0;189679;367340;176964;79863;268387;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;4;2;0;550211;198862;145448;0;549807;0;0;186944;10065227927;0;202244;10208;45355;0;
