Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
223;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;531816;190637;139839;0;531462;0;0;322878;10066501673;0;205338;10236;42378;0;
224;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532106;190534;140078;0;531236;0;0;327256;10066473009;0;205242;10236;42474;0;
225;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531663;190567;139876;0;531356;0;0;331996;10066462467;0;205129;10236;42587;0;
226;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;531793;190602;140172;0;531478;0;0;323228;10066487647;0;205137;10236;42579;0;
227;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;531541;190623;139669;0;531195;0;0;636756;10066406665;0;204934;10236;42782;0;
228;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531457;190535;140187;0;531206;0;0;646676;10066450447;0;205020;10236;42696;0;
229;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;531449;190558;139717;0;531135;0;0;338510;10066417261;0;204915;10236;42801;0;
230;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531288;190562;139997;0;531060;0;0;343692;10066533183;0;205293;10236;42423;0;
231;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531378;190581;139747;0;531019;0;0;333020;10066478581;0;205087;10236;42629;0;
232;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531389;190460;140014;0;530901;0;0;333844;10066550201;0;205243;10236;42473;0;
233;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531222;190516;139566;0;530887;0;0;335136;10066598409;0;205382;10236;42334;0;
234;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531066;190470;140041;0;530930;0;0;653900;10066579941;0;205224;10236;42492;0;
235;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531362;190541;139697;0;530830;0;0;659384;10066509105;0;205061;10236;42655;0;
236;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530961;190391;139937;0;530835;0;0;656376;10066493377;0;204989;10236;42727;0;
237;0;0;187588;361741;174544;78225;246895;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531254;190450;139724;0;530762;0;0;361822;10066575521;0;205068;10236;42648;0;
238;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531152;190455;139934;0;530786;0;0;339764;10066510505;0;204961;10236;42755;0;
239;0;0;187588;361741;174544;78225;246895;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531014;190415;139673;0;530687;0;0;346376;10066570745;0;204939;10236;42777;0;
240;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;531140;190363;139852;0;530578;0;0;348098;10066547355;0;204968;10236;42748;0;
241;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530917;190322;139748;0;530550;0;0;677326;10066591103;0;204992;10236;42724;0;
242;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531397;190356;139827;0;530275;0;0;348058;10066590855;0;205039;10236;42677;0;
243;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531011;190404;139728;0;530398;0;0;679408;10066619977;0;205079;10236;42637;0;
244;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531418;190395;139738;0;530593;0;0;355610;10066638217;0;205185;10236;42531;0;
245;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;531146;190372;139693;0;530338;0;0;354232;10066650375;0;205190;10236;42526;0;
246;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531369;190234;139730;0;530554;0;0;353736;10066773679;0;205390;10236;42326;0;
247;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531125;190376;139806;0;530312;0;0;694924;10066743109;0;205317;10236;42399;0;
248;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;531346;190344;139615;0;530596;0;0;360364;10066692015;0;205218;10236;42498;0;
249;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531060;190349;139845;0;530395;0;0;358244;10066744913;0;205305;10236;42411;0;
250;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530994;190290;139590;0;530623;0;0;358328;10066736477;0;205207;10236;42509;0;
251;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530835;190394;139802;0;530427;0;0;717288;10066762765;0;205230;10236;42486;0;
252;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530683;190193;139649;0;530542;0;0;363408;10066819365;0;205465;10236;42251;0;
253;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530722;190255;139769;0;530434;0;0;407102;10066785987;0;205305;10236;42411;0;
254;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530534;190256;139523;0;530509;0;0;364790;10066785761;0;205303;10236;42413;0;
255;0;0;187588;361741;174544;78225;246895;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530836;190251;139819;0;530148;0;0;369854;10066735669;0;205100;10236;42616;0;
256;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530512;190167;139571;0;530142;0;0;368920;10066801515;0;205104;10236;42612;0;
257;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530837;190264;139742;0;530092;0;0;371974;10066810277;0;205311;10236;42405;0;
258;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530630;190288;139592;0;530031;0;0;737212;10066816241;0;205332;10236;42384;0;
259;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530715;190155;139722;0;530049;0;0;728028;10066862769;0;205254;10236;42462;0;
260;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530601;190138;139565;0;529912;0;0;385016;10066860361;0;205315;10236;42401;0;
261;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;530558;190246;139754;0;530050;0;0;433186;10066903347;0;205428;10236;42288;0;
262;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530529;190131;139467;0;529962;0;0;375262;10067003469;0;205656;10236;42060;0;
263;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530279;190169;139799;0;529972;0;0;383980;10067104701;0;205859;10236;41857;0;
264;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530307;190083;139512;0;530039;0;0;379808;10067083699;0;205944;10236;41772;0;
265;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529952;190143;139790;0;529938;0;0;757128;10067137249;0;205963;10236;41753;0;
266;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530064;190075;139535;0;529906;0;0;382794;10067107643;0;205960;10236;41756;0;
267;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530047;190137;139757;0;529739;0;0;751046;10067153867;0;206124;10236;41592;0;
268;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529859;190092;139469;0;529579;0;0;448270;10067147453;0;205995;10236;41721;0;
269;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530174;190064;139770;0;529538;0;0;385318;10067160867;0;205941;10236;41775;0;
270;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529625;190094;139496;0;529716;0;0;438742;10067166891;0;205995;10236;41721;0;
271;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;530321;190065;139737;0;529379;0;0;461850;10067202753;0;206014;10236;41702;0;
272;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529701;190112;139339;0;529669;0;0;464926;10067092719;0;205735;10236;41981;0;
273;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530213;190042;139742;0;529539;0;0;394898;10067097709;0;205752;10236;41964;0;
274;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529736;190009;139472;0;529514;0;0;783750;10067102691;0;205804;10236;41912;0;
275;0;0;187588;361741;174544;78225;246895;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530080;190033;139726;0;529575;0;0;393596;10067095665;0;205758;10236;41958;0;
276;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529913;190022;139471;0;529313;0;0;396722;10067074945;0;205718;10236;41998;0;
277;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529966;189977;139702;0;529719;0;0;781576;10067137989;0;205864;10236;41852;0;
278;0;0;187588;361741;174544;78225;246895;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529898;190054;139448;0;529246;0;0;400060;10067115669;0;205840;10236;41876;0;
279;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529906;189967;139622;0;529572;0;0;409502;10067209723;0;205938;10236;41778;0;
280;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529963;189997;139530;0;529170;0;0;407472;10067121777;0;205906;10236;41810;0;
281;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529836;189964;139693;0;529389;0;0;404256;10067182949;0;205829;10236;41887;0;
282;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530159;189984;139494;0;529254;0;0;792116;10067181995;0;205863;10236;41853;0;
283;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529812;189921;139559;0;529250;0;0;407374;10067281763;0;206110;10236;41606;0;
284;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530118;189945;139385;0;529304;0;0;411510;10067287731;0;206092;10236;41624;0;
285;0;0;187588;361741;174544;78225;246895;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529908;189960;139622;0;529118;0;0;409962;10067293191;0;206151;10236;41565;0;
286;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529829;189890;139421;0;529504;0;0;409748;10067320087;0;206126;10236;41590;0;
287;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529856;189900;139609;0;529096;0;0;412848;10067274759;0;205941;10236;41775;0;
288;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529713;189922;139399;0;529365;0;0;414998;10067221905;0;205788;10236;41928;0;
289;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529753;189910;139568;0;529113;0;0;418074;10067216755;0;205848;10236;41868;0;
290;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529603;189963;139298;0;529229;0;0;419616;10067177181;0;205501;10236;42215;0;
291;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529806;189867;139523;0;529030;0;0;443614;10067116925;0;205409;10236;42307;0;
292;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529575;189849;139457;0;529013;0;0;423128;10067137435;0;205344;10236;42372;0;
293;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;529739;189863;139474;0;529096;0;0;423340;10067092963;0;205240;10236;42476;0;
294;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529742;189813;139372;0;528871;0;0;423720;10067036375;0;205027;10236;42689;0;
295;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;529683;189776;139511;0;529034;0;0;829770;10067019861;0;204961;10236;42755;0;
296;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529629;189840;139403;0;528911;0;0;428156;10067027849;0;204903;10236;42813;0;
297;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529590;189840;139606;0;529033;0;0;430880;10067036999;0;204954;10236;42762;0;
298;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529358;189778;139430;0;529020;0;0;430932;10067031713;0;204787;10236;42929;0;
299;0;0;187588;361741;174544;78225;246895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529191;189811;139511;0;529031;0;0;844226;10067054391;0;204882;10236;42834;0;
